# pres_a, rec_a, fscore_a, pres_o, rec_o, fscore_o, o_pres_a, o_rec_a, o_fscore_a, o_pres_o, o_rec_o, o_fscore_o, s_pres, s_rec, s_fscore, computational_time, t_pres, t_rec, t_fscore
1.000000000000000000e+00;3.750000000000000000e-01;5.454545454545454142e-01;1.000000000000000000e+00;3.750000000000000000e-01;5.454545454545454142e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;7.500000000000000000e-01;8.571428571428570953e-01;2.634763717651367188e-02;1.000000000000000000e+00;3.750000000000000000e-01;5.454545454545454142e-01
6.666666666666666297e-01;2.500000000000000000e-01;3.636363636363636465e-01;6.666666666666666297e-01;2.500000000000000000e-01;3.636363636363636465e-01;5.000000000000000000e-01;2.500000000000000000e-01;3.333333333333333148e-01;5.000000000000000000e-01;2.500000000000000000e-01;3.333333333333333148e-01;1.000000000000000000e+00;2.500000000000000000e-01;4.000000000000000222e-01;2.971172332763671875e-02;1.666666666666666574e-01;1.250000000000000000e-01;1.428571428571428770e-01
8.571428571428570953e-01;7.500000000000000000e-01;7.999999999999999334e-01;7.500000000000000000e-01;7.500000000000000000e-01;7.500000000000000000e-01;6.666666666666666297e-01;5.000000000000000000e-01;5.714285714285715079e-01;5.000000000000000000e-01;5.000000000000000000e-01;5.000000000000000000e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;6.015132904052734375e+00;3.157894736842105088e-01;7.500000000000000000e-01;4.444444444444443643e-01
8.750000000000000000e-01;8.750000000000000000e-01;8.750000000000000000e-01;8.750000000000000000e-01;8.750000000000000000e-01;8.750000000000000000e-01;7.500000000000000000e-01;7.500000000000000000e-01;7.500000000000000000e-01;7.500000000000000000e-01;7.500000000000000000e-01;7.500000000000000000e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.428916454315185547e-01;5.454545454545454142e-01;7.500000000000000000e-01;6.315789473684210176e-01
1.000000000000000000e+00;8.750000000000000000e-01;9.333333333333333481e-01;1.000000000000000000e+00;8.750000000000000000e-01;9.333333333333333481e-01;1.000000000000000000e+00;7.500000000000000000e-01;8.571428571428570953e-01;1.000000000000000000e+00;7.500000000000000000e-01;8.571428571428570953e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.093594551086425781e-01;5.454545454545454142e-01;7.500000000000000000e-01;6.315789473684210176e-01
1.000000000000000000e+00;5.000000000000000000e-01;6.666666666666666297e-01;1.000000000000000000e+00;5.000000000000000000e-01;6.666666666666666297e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;9.172487258911132812e-02;5.000000000000000000e-01;3.750000000000000000e-01;4.285714285714285476e-01
1.000000000000000000e+00;3.750000000000000000e-01;5.454545454545454142e-01;1.000000000000000000e+00;3.750000000000000000e-01;5.454545454545454142e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;7.500000000000000000e-01;8.571428571428570953e-01;4.929590225219726562e-02;3.750000000000000000e-01;3.750000000000000000e-01;3.750000000000000000e-01
1.000000000000000000e+00;7.500000000000000000e-01;8.571428571428570953e-01;8.333333333333333703e-01;6.250000000000000000e-01;7.142857142857143016e-01;1.000000000000000000e+00;5.000000000000000000e-01;6.666666666666666297e-01;5.000000000000000000e-01;2.500000000000000000e-01;3.333333333333333148e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.671342849731445312e-01;8.333333333333333703e-01;6.250000000000000000e-01;7.142857142857143016e-01
1.000000000000000000e+00;5.000000000000000000e-01;6.666666666666666297e-01;1.000000000000000000e+00;5.000000000000000000e-01;6.666666666666666297e-01;1.000000000000000000e+00;5.000000000000000000e-01;6.666666666666666297e-01;1.000000000000000000e+00;5.000000000000000000e-01;6.666666666666666297e-01;1.000000000000000000e+00;5.000000000000000000e-01;6.666666666666666297e-01;3.742980957031250000e-02;8.000000000000000444e-01;5.000000000000000000e-01;6.153846153846154188e-01
1.000000000000000000e+00;6.250000000000000000e-01;7.692307692307692735e-01;1.000000000000000000e+00;6.250000000000000000e-01;7.692307692307692735e-01;1.000000000000000000e+00;5.000000000000000000e-01;6.666666666666666297e-01;1.000000000000000000e+00;5.000000000000000000e-01;6.666666666666666297e-01;1.000000000000000000e+00;7.500000000000000000e-01;8.571428571428570953e-01;4.487974643707275391e-01;3.846153846153846367e-01;6.250000000000000000e-01;4.761904761904762196e-01
